"","plantID","Plot","yearT","sizeT","pflowerT","fertilityT","survival","sizeT1"
"353","T3.AD8","T3",2006,11.9526042657569,1,14,1,12.060544979944
"354","T3.LJ13","T3",2006,8.92506779694305,0,NA,1,8.75393114820618
"355","T3.LJ14","T3",2006,10.4623090084952,0,NA,1,10.4658622462931
"356","T3.LJ17","T3",2006,10.3002620213306,0,NA,1,10.2712537717325
"357","T3.LJ18","T3",2006,10.9963680683639,0,NA,1,11.1409751209144
"358","T3.LJ19","T3",2006,10.2515991597973,0,NA,1,10.2671198036774
"359","T3.LJ2","T3",2006,10.9329971317572,0,NA,1,10.9478122175423
"360","T3.LJ20","T3",2006,9.14331726618068,0,NA,1,8.79483908944613
"361","T3.LJ4","T3",2006,11.5540368017153,1,3,1,11.5898892634944
"362","T3.LJ6","T3",2006,9.91612915403166,0,NA,1,10.1712075140128
"363","T3.LJ8","T3",2006,9.2308324215185,0,NA,1,9.36470680958647
"364","T3.SJ10","T3",2006,7.37192509977706,0,NA,1,7.53720519071616
"365","T3.SJ11","T3",2006,7.00385280846845,0,NA,1,8.27604529603096
"366","T3.SJ12","T3",2006,8.10412839798338,0,NA,1,8.55548020948234
"367","T3.SJ13","T3",2006,6.96937706269939,0,NA,1,6.03099801641226
"368","T3.SJ14","T3",2006,7.83991056486656,0,NA,0,NA
"369","T3.SJ15","T3",2006,8.38336141594863,0,NA,1,8.37944804478474
"370","T3.SJ19","T3",2006,6.03758214428927,0,NA,1,5.61063800450398
"371","T3.SJ5","T3",2006,7.91599702438076,0,NA,1,8.06638807000053
"372","T3.SJ9","T3",2006,7.70150824200744,0,NA,1,7.7322799006742
"373","T1.AD10","T1",2007,11.6414798248639,1,9,1,11.1207241291723
"374","T1.AD11","T1",2007,10.7940963966758,1,3,1,10.5084081073958
"375","T1.AD14","T1",2007,12.1322334398842,1,3,1,11.7119615545762
"376","T1.AD15","T1",2007,10.7964975707823,1,5,1,10.961496928181
"377","T1.AD16","T1",2007,10.7085839603016,1,2,1,10.6481564516736
"378","T1.AD17","T1",2007,11.2041540225359,1,31,1,11.6278826718945
"379","T1.AD18","T1",2007,11.1348117145118,1,5,1,11.4702801521231
"380","T1.AD19","T1",2007,11.4818920029631,1,10,1,11.1486508357068
"381","T1.AD20","T1",2007,11.8779621395251,1,4,1,11.193467013515
"382","T1.AD21","T1",2007,12.1811375503565,1,10,1,11.8656845756355
"383","T1.AD22","T1",2007,10.7729578859323,1,1,1,10.3317845717165
"384","T1.AD23","T1",2007,12.2243824783828,1,15,1,12.1480789464541
"385","T1.AD27","T1",2007,11.5128708431712,1,11,1,11.2945923726122
"386","T1.AD28","T1",2007,11.5707264201483,1,8,1,11.5213411949675
"387","T1.AD29","T1",2007,12.8303689191962,1,19,1,12.6002195455691
"388","T1.AD3","T1",2007,11.4500774448056,1,14,1,10.9138821512958
"389","T1.AD4","T1",2007,11.8947131914564,1,20,1,11.7665205388266
"390","T1.AD6","T1",2007,12.0080273241732,1,5,1,11.7805853320988
"391","T1.AD8","T1",2007,12.6606475364307,1,26,1,11.8522684917694
"392","T1.AD9","T1",2007,11.2892205540005,1,9,1,10.8921421646594
"393","T1.LJ11","T1",2007,9.93773497714693,0,NA,1,9.21906757993891
"394","T1.LJ12","T1",2007,10.7789590472781,0,NA,1,8.59771221531486
"395","T1.LJ13","T1",2007,10.1449071983867,0,NA,1,9.97863893552117
"396","T1.LJ14","T1",2007,9.73442976805238,0,NA,1,9.43510612058512
"397","T1.LJ15","T1",2007,NA,0,NA,0,NA
"398","T1.LJ16","T1",2007,11.5384257280719,1,3,1,11.5414899029039
"399","T1.LJ17","T1",2007,9.38709690139876,0,NA,0,NA
"400","T1.LJ3","T1",2007,9.82052810744228,0,NA,1,9.88772974599933
"401","T1.LJ8","T1",2007,9.24456249774441,0,NA,1,9.3406267681811
"402","T1.LJ9","T1",2007,10.9004180739633,0,NA,1,10.5889559056717
"403","T1.SJ11","T1",2007,7.85507535061611,0,NA,1,7.99514291056456
"404","T1.SJ13","T1",2007,8.36826866739419,0,NA,1,8.5571292220222
"405","T1.SJ17","T1",2007,2.12555913886113,0,NA,1,3.73499705129523
"406","T1.SJ2","T1",2007,8.84380773474166,0,NA,1,9.83608644635813
"407","T1.SJ20","T1",2007,3.94809026675594,0,NA,0,NA
"408","T1.SJ3","T1",2007,9.31118286884672,0,NA,1,9.49673391921198
"409","T1.SJ4","T1",2007,10.1474103800164,0,NA,1,9.85730138361908
"410","T1.SJ5","T1",2007,8.02408569030984,0,NA,1,8.25656481592352
"411","T1.SJ7","T1",2007,9.3406267681811,0,NA,1,8.98857852400187
"412","T1.SJ9","T1",2007,5.39767947824814,0,NA,1,4.55834978751011
"413","T2.AD1","T2",2007,12.1460168967966,1,60,1,12.2059283485223
"414","T2.AD11","T2",2007,10.8719090164049,1,1,1,10.8582177298831
"415","T2.AD12","T2",2007,12.7953555678497,1,14,1,12.4033003224531
"416","T2.AD14","T2",2007,12.0038891269835,1,31,1,11.7575972580442
"417","T2.AD15","T2",2007,11.9028596911469,1,5,1,11.652601708917
"418","T2.AD16","T2",2007,11.3213948246344,1,5,1,10.1600281366222
"419","T2.AD17","T2",2007,10.9778217977636,1,6,1,11.2118338903851
"420","T2.AD18","T2",2007,12.3847138229762,1,15,1,12.3536078703927
"421","T2.AD19","T2",2007,11.385106254892,1,23,1,11.0497579179041
"422","T2.AD22","T2",2007,10.9542913003534,1,7,1,10.7463209289104
"423","T2.AD23","T2",2007,12.7925707852163,1,9,1,12.4552331223187
"424","T2.AD24","T2",2007,12.5593725070246,1,3,1,12.4219725734782
"425","T2.AD28","T2",2007,11.4628404842785,1,6,1,11.6396865508584
"426","T2.AD29","T2",2007,11.6999456580818,1,7,1,11.6465730546369
"427","T2.AD3","T2",2007,10.9007223387436,0,NA,1,10.5719441961262
"428","T2.AD30","T2",2007,11.3657548407121,1,10,1,11.1381067015354
"429","T2.AD4","T2",2007,13.0196282358517,1,31,1,13.0245274598319
"430","T2.AD6","T2",2007,11.1448610091319,1,10,1,11.0452630785591
"431","T2.AD7","T2",2007,12.5172827532826,1,24,1,12.5265324839384
"432","T2.AD9","T2",2007,11.141343416375,1,12,1,11.1049757722041
"433","T2.LJ10","T2",2007,9.81063039742683,0,NA,1,9.58356055451278
"434","T2.LJ11","T2",2007,9.19349154496101,0,NA,1,7.40812814844102
"435","T2.LJ12","T2",2007,10.1171276342796,0,NA,1,9.91551823603567
"436","T2.LJ14","T2",2007,9.96847290388135,0,NA,1,9.59862822689332
"437","T2.LJ17","T2",2007,10.6987707716789,0,NA,1,10.6586410582524
"438","T2.LJ2","T2",2007,10.2996896744728,0,NA,1,10.13346718603
"439","T2.LJ5","T2",2007,11.0915642428889,0,NA,1,10.5728343658453
"440","T2.LJ6","T2",2007,11.0233226178525,0,NA,1,10.7668376867458
"441","T2.LJ7","T2",2007,12.1583025506915,1,10,1,12.0686519459896
"442","T2.LJ9","T2",2007,9.55656256160781,0,NA,1,9.48426064985241
"443","T2.SJ1","T2",2007,5.9730436231517,0,NA,1,6.05277859117055
"444","T2.SJ10","T2",2007,6.09879482845726,0,NA,1,8.32084105896729
"445","T2.SJ12","T2",2007,8.04778664404998,0,NA,1,7.42485259138222
"446","T2.SJ13","T2",2007,7.1494396597074,0,NA,1,5.64800576415615
"447","T2.SJ14","T2",2007,7.63127169975523,0,NA,1,7.52876425307981
"448","T2.SJ16","T2",2007,8.30764404557776,0,NA,1,8.55367703262924
"449","T2.SJ17","T2",2007,6.92521616691362,0,NA,1,6.50013621938156
"450","T2.SJ2","T2",2007,7.2554578537842,0,NA,1,7.41382616955566
"451","T2.SJ9","T2",2007,7.39959982193329,0,NA,1,7.60619806220312
"452","T3.AD1","T3",2007,11.025673557284,1,2,1,10.9652886254696
"453","T3.AD10","T3",2007,11.950084649594,1,10,1,11.9045033563227
"454","T3.AD12","T3",2007,12.2883678688301,1,1,1,11.3308932504011
"455","T3.AD13","T3",2007,11.3359182606615,0,NA,1,11.3522448819399
"456","T3.AD15","T3",2007,11.3829381419679,1,3,1,11.4727625543755
"457","T3.AD17","T3",2007,11.7284693309597,1,10,1,11.93538183699
"458","T3.AD18","T3",2007,12.3186998668236,1,8,1,12.3465613453572
"459","T3.AD19","T3",2007,11.0890434328978,1,2,1,10.8278473811285
"460","T3.AD20","T3",2007,11.0160116463722,1,7,1,10.9222762150277
"461","T3.AD21","T3",2007,11.118963217077,1,4,1,10.9875314865634
"462","T3.AD22","T3",2007,10.3701558952436,1,8,1,10.285036666406
"463","T3.AD24","T3",2007,12.1812697332737,1,20,1,12.2663889621113
"464","T3.AD25","T3",2007,11.451249032343,0,NA,1,11.0445105764542
"465","T3.AD28","T3",2007,10.9871927365478,0,NA,1,10.7903125909212
"466","T3.AD3","T3",2007,12.1915849761765,1,16,1,11.7457596342012
"467","T3.AD30","T3",2007,11.0180706820829,0,NA,1,9.79479175034006
"468","T3.AD5","T3",2007,12.052811282045,1,2,1,11.5315639458632
"469","T3.AD6","T3",2007,11.3156968035198,1,13,1,10.278033963858
"470","T3.AD7","T3",2007,11.9891894006715,1,12,1,12.059030539823
"471","T3.AD8","T3",2007,12.060544979944,1,1,1,11.7904255797795
"472","T3.LJ13","T3",2007,8.75393114820618,0,NA,1,8.88495941061258
"473","T3.LJ14","T3",2007,10.4658622462931,0,NA,1,9.85753097838532
"474","T3.LJ17","T3",2007,10.2712537717325,0,NA,1,10.4726829085969
"475","T3.LJ18","T3",2007,11.1409751209144,0,NA,1,10.8819070165306
"476","T3.LJ19","T3",2007,10.2671198036774,1,3,1,10.3307519501744
"477","T3.LJ2","T3",2007,10.9478122175423,0,NA,1,11.0086056487718
"478","T3.LJ20","T3",2007,8.79483908944613,0,NA,1,7.71350979799221
"479","T3.LJ4","T3",2007,11.5898892634944,1,9,1,11.4519449265952
"480","T3.LJ6","T3",2007,10.1712075140128,0,NA,1,9.88694486359162
"481","T3.LJ8","T3",2007,9.36470680958647,0,NA,1,9.22178888162218
"482","T3.SJ10","T3",2007,7.53720519071616,0,NA,1,7.71350979799221
"483","T3.SJ11","T3",2007,8.27604529603096,0,NA,1,8.22664853392403
"484","T3.SJ12","T3",2007,8.55548020948234,0,NA,1,6.15536517994566
"485","T3.SJ13","T3",2007,6.03099801641226,0,NA,1,5.53892180579373
"486","T3.SJ14","T3",2007,NA,0,NA,0,NA
"487","T3.SJ15","T3",2007,8.37944804478474,0,NA,1,5.77072341985106
"488","T3.SJ19","T3",2007,5.61063800450398,0,NA,1,3.73499705129523
"489","T3.SJ5","T3",2007,8.06638807000053,0,NA,1,8.06638807000053
"490","T3.SJ9","T3",2007,7.7322799006742,0,NA,1,7.71350979799221
"491","1.1","1",2009,9.4258842379657,0,NA,1,10.3244392142721
"492","1.2","1",2009,7.92725257502171,0,NA,1,7.34049489647011
"493","1.3","1",2009,8.67054953926713,1,1,1,8.36423465447977
"494","1.4","1",2009,9.48776808313808,0,NA,1,9.77970611292202
"495","1.5","1",2009,8.50143538487944,0,NA,1,8.94775652948162
"496","1.6","1",2009,7.57877467365447,0,NA,1,7.67073658334069
"497","1.7","1",2009,8.96439129838787,0,NA,1,9.43593694798542
"498","1.8","1",2009,5.42139600486546,0,NA,1,6.44304725239744
"499","1.9","1",2009,11.028014731068,0,NA,1,11.1026345984201
"500","1.10","1",2009,7.44872154540628,0,NA,1,6.69185855046022
"501","1.11","1",2009,7.58434646219531,0,NA,1,8.0679688383366
"502","1.12","1",2009,9.57865468655484,0,NA,1,5.9730436231517
"503","1.13","1",2009,11.0241008317469,0,NA,1,11.3359182606615
"504","1.14","1",2009,10.1721185024982,0,NA,NA,NA
"505","1.15","1",2009,NA,0,NA,1,8.27589534726318
"506","1.17","1",2009,4.96837694732612,0,NA,1,6.10684581244083
"507","1.18","1",2009,7.65845443434904,0,NA,1,6.15091082959628
"508","1.20","1",2009,11.0890394329058,1,1,1,10.8270251072026
"509","1.21","1",2009,8.1218946162037,0,NA,1,7.5755240550183
"510","1.22","1",2009,8.42731922938618,0,NA,1,8.27522863612441
"511","1.23","1",2009,10.7940963966758,0,NA,1,11.1177289253682
"512","1.24","1",2009,10.2774059694691,0,NA,1,9.93139662616245
"513","1.25","1",2009,7.12329914497165,0,NA,1,8.18417110565691
"514","1.26","1",2009,10.6331185743091,0,NA,1,10.6735239889441
"515","1.27","1",2009,8.76082879227276,0,NA,1,8.58352999577892
"516","1.28","1",2009,10.4759891123993,0,NA,1,10.1605141633633
"517","1.29","1",2009,5.83032732095011,0,NA,1,6.20692927099781
"518","1.30","1",2009,9.68493134531456,0,NA,1,8.95278200695134
"519","1.31","1",2009,3.46793426604618,0,NA,0,NA
"520","1.32","1",2009,8.48480856044257,0,NA,1,8.14779534463586
"521","1.33","1",2009,9.4007314583139,0,NA,1,7.82756921040516
"522","1.34","1",2009,11.2506164689612,0,NA,1,11.6241001987848
"523","1.35","1",2009,10.2119694141849,0,NA,1,10.2238195956902
"524","1.36","1",2009,8.33841570424451,0,NA,1,8.77074153786707
"525","1.37","1",2009,4.71191240498582,0,NA,1,5.06505169409224
"526","1.38","1",2009,10.7270159251524,0,NA,1,10.8797987867606
"527","1.39","1",2009,10.3004996691464,0,NA,1,10.0095471856839
"528","1.40","1",2009,6.78781829183334,0,NA,1,6.40048763797864
"529","1.41","1",2009,11.6255766621077,1,11,1,11.9395749037145
"530","1.42","1",2009,10.8061073944921,1,4,1,11.2613948253879
"531","1.43","1",2009,11.3960644682007,1,4,1,11.4189868577355
"532","1.44","1",2009,6.80261384482129,0,NA,1,6.5406275807363
"533","1.45","1",2009,9.23625526183996,0,NA,1,9.58515001845972
"534","1.46","1",2009,10.4992968564551,0,NA,1,10.236814454182
"535","1.47","1",2009,5.19070086378728,0,NA,1,5.38485687822824
"536","1.48","1",2009,3.15963290639166,0,NA,1,3.25494308619599
"537","1.49","1",2009,9.74626805534892,0,NA,1,9.74335712426986
"538","1.50","1",2009,7.84453806039861,0,NA,1,8.36479887240485
"539","1.51","1",2009,6.75557436484633,0,NA,1,7.1861743652624
"540","1.52","1",2009,10.6914308810754,0,NA,1,10.697156172516
"541","1.54","1",2009,9.53975544329143,0,NA,1,10.4449033444898
"542","1.55","1",2009,10.4766977459473,0,NA,1,10.3044434079812
"543","1.56","1",2009,9.26546726331506,0,NA,1,9.38843972421367
"544","1.57","1",2009,5.58148142021253,0,NA,1,6.28882712571436
"545","1.58","1",2009,8.60623856440327,0,NA,1,8.37741786204778
"546","1.59","1",2009,11.0035795789543,1,14,1,11.325647134373
"547","1.60","1",2009,10.9181158714642,1,1,1,10.7813791177383
"548","1.61","1",2009,6.75580296240133,0,NA,1,5.44201529206819
"549","1.62","1",2009,7.50462809638094,0,NA,1,7.34032504508966
"550","1.64","1",2009,8.81455577002261,0,NA,1,8.82536731341034
"551","1.65","1",2009,9.41857681863391,0,NA,1,9.50528876020766
"552","1.66","1",2009,8.60623856440327,0,NA,1,9.13550428731067
"553","1.67","1",2009,8.2343725996304,0,NA,1,8.49994491297571
"554","1.68","1",2009,6.31236892875532,0,NA,1,6.62067028840984
"555","1.70","1",2009,2.95710864228019,0,NA,1,3.74741957129378
"556","1.71","1",2009,4.14046215940339,0,NA,1,4.65128778316938
"557","1.72","1",2009,6.5406275807363,0,NA,1,6.15813910682838
"558","1.74","1",2009,3.87339937415435,0,NA,1,4.70837675015351
"559","1.76","1",2009,7.47385643771419,0,NA,1,6.76150098351597
"560","1.19A","1",2009,10.5946070362595,0,NA,1,10.4526505861644
"561","1.19B","1",2009,9.52294832497505,0,NA,1,9.12046640994612
"562","1.53X","1",2009,9.48311533977148,0,NA,1,9.10784194482869
"563","1.53Y","1",2009,7.01025320959953,0,NA,1,8.12944620596767
"564","1.63A","1",2009,10.2213102676461,0,NA,1,10.2363688318279
"565","1.63B","1",2009,9.03200105576073,1,1,1,8.41242975763789
"566","1.69A","1",2009,5.90974877277939,0,NA,1,6.59110799758729
"567","1.69B","1",2009,1.66797802961395,0,NA,1,1.55019499395756
"568","1.69C","1",2009,3.56509801449983,0,NA,1,4.07146928791644
"569","1.69D","1",2009,4.85422862716607,0,NA,1,6.48386924691769
"570","1.73A","1",2009,-1.3401767639386,0,NA,0,NA
"571","1.73B","1",2009,-1.81018039318434,0,NA,0,NA
"572","1.73C","1",2009,0.364571328299824,0,NA,1,0.269261148495502
"573","1.73D","1",2009,0.53162541296299,0,NA,1,0.269261148495502
"574","1.73E","1",2009,-1.47370815656312,0,NA,1,-0.423886032064446
"575","1.75A","1",2009,5.63406825631237,0,NA,1,6.8485123605056
"576","1.75B","1",2009,5.59129504166085,0,NA,1,5.59129504166085
"577","2.1","2",2009,9.98574419633329,0,NA,1,9.83608644635813
"578","2.2","2",2009,9.12726003068579,0,NA,1,8.73372844088866
"579","2.3","2",2009,11.3206367502339,0,NA,1,11.1084419801806
"580","2.4","2",2009,10.6616783479734,0,NA,1,9.0492415918305
"581","2.5","2",2009,8.43834262663349,0,NA,1,5.53505532333798
"582","2.6","2",2009,8.13466021283527,0,NA,0,NA
"583","2.7","2",2009,11.5853660522709,0,NA,0,NA
"584","2.8","2",2009,12.7263461766954,1,25,1,12.9066823501137
"585","2.9","2",2009,10.4307187094979,0,NA,1,10.8770731821817
"586","2.10","2",2009,9.9505578207822,0,NA,1,8.5994498352134
"587","2.11","2",2009,10.4302840171807,0,NA,1,10.8694097008914
"588","2.12","2",2009,5.62230341473278,0,NA,0,NA
"589","2.13","2",2009,11.1403977251809,1,4,1,11.3643753543178
"590","2.14","2",2009,3.36257375038835,0,NA,0,NA
"591","2.15","2",2009,11.5384257280719,0,NA,1,11.3684393024051
"592","2.16","2",2009,9.28623519414497,0,NA,1,9.20274068665148
"593","2.17","2",2009,11.8996985012537,0,NA,1,11.6021270963299
"594","2.18","2",2009,8.48480856044257,0,NA,1,8.21226284052393
"595","2.19","2",2009,10.8441294522979,1,8,1,10.9499198841517
"596","2.20","2",2009,10.9737127529361,0,NA,1,10.6582565168133
"597","2.21","2",2009,9.52892487580277,0,NA,1,9.84179719708311
"598","2.22","2",2009,5.70907807731724,0,NA,1,6.23232622108178
"599","2.23","2",2009,8.77476630011655,0,NA,1,6.97850451128495
"600","2.24","2",2009,11.3510959577186,0,NA,1,11.7845587976108
"601","2.25","2",2009,11.1812256472983,0,NA,1,11.4196861627354
"602","2.26","2",2009,8.30602858853683,0,NA,1,6.30951585977291
"603","2.27","2",2009,9.45120204594999,0,NA,1,9.36696459584308
"604","2.28","2",2009,5.78067173050424,0,NA,0,NA
"605","2.29","2",2009,7.37176050427015,0,NA,1,4.27659433372797
"606","2.30","2",2009,7.22370915546962,0,NA,1,7.17701642747764
"607","2.31","2",2009,11.4129972613783,1,3,1,11.5259618635494
"608","2.32","2",2009,3.73499705129523,0,NA,1,3.56324444585051
"609","2.33","2",2009,4.27659433372797,0,NA,1,1.9920277462366
"610","2.34","2",2009,8.80931112205466,0,NA,1,8.24805194837551
"611","2.35","2",2009,9.95816838037791,0,NA,1,8.92077542065051
"612","2.36","2",2009,10.3496472465113,0,NA,1,10.4564227520859
"613","2.37","2",2009,11.3537463358671,0,NA,1,11.2216173711371
"614","2.38","2",2009,8.55326045274403,0,NA,1,8.86341538104787
"615","2.39","2",2009,6.52347450151005,0,NA,1,5.43661525052473
"616","2.40","2",2009,5.38485687822824,0,NA,1,3.56324444585051
"617","2.41","2",2009,4.3636057107176,0,NA,1,3.15963290639166
"618","2.42","2",2009,10.4626682684236,0,NA,1,10.2842319345395
"619","2.43","2",2009,4.65128778316938,0,NA,1,2.34870269017534
"620","2.44","2",2009,3.97056312260799,0,NA,0,NA
"621","2.45","2",2009,9.65533894938862,0,NA,1,10.522833225787
"622","2.46","2",2009,9.76709357487118,0,NA,1,9.58027908822513
"623","2.47","2",2009,8.57187401925801,1,2,1,8.90110358147182
"624","2.48","2",2009,10.4443013915535,0,NA,1,10.3929378925194
"625","2.49","2",2009,11.1999670236052,0,NA,1,11.347007896134
"626","2.50","2",2009,10.1029429992877,0,NA,1,10.3354626115194
"627","2.51","2",2009,10.9374360060732,0,NA,1,10.754567594154
"628","2.52","2",2009,8.66007445702984,0,NA,1,8.42450838571707
"629","2.53","2",2009,5.2390744480715,0,NA,1,4.90253276459447
"630","2.54","2",2009,10.6131786841757,0,NA,1,10.5177841683133
"631","2.55","2",2009,9.13089474618213,0,NA,1,9.14331726618068
"632","2.56","2",2009,8.44052149250491,0,NA,1,8.50950117303294
"633","2.57","2",2009,10.2171865504622,1,1,1,10.5136752880022
"634","2.58","2",2009,9.20107738580467,0,NA,1,9.75286007225774
"635","2.59","2",2009,8.03228245751402,0,NA,1,5.81052469365392
"636","2.60","2",2009,5.12129141241512,0,NA,1,5.32868660676119
"637","2.61","2",2009,6.43646312452042,0,NA,1,8.48480856044257
"638","2.62","2",2009,5.44201529206819,0,NA,1,6.07544977898309
"639","2.63","2",2009,11.554630842611,0,NA,1,9.99175126719981
"640","2.64","2",2009,5.25457863460747,0,NA,1,5.32868660676119
"641","2.65","2",2009,NA,0,NA,NA,0.857047813397617
"642","3.1","3",2009,11.7521067154774,1,1,1,12.0909715704539
"643","3.2","3",2009,10.4095584431097,0,NA,1,10.3946434729453
"644","3.3","3",2009,10.9778217977636,1,4,1,11.020323665879
"645","3.4","3",2009,11.4661050664923,0,NA,1,11.7931680956679
"646","3.5","3",2009,11.5139070882888,1,12,1,11.5729459673205
"647","3.6","3",2009,12.4362264744431,1,114,1,12.5925406637303
"648","3.7","3",2009,10.6270039733092,0,NA,1,10.6481564516736
"649","3.8","3",2009,9.92003150361571,0,NA,1,10.2072708934034
"650","3.9","3",2009,10.9552794427263,1,18,1,11.2595591208074
"651","3.10","3",2009,9.20136800283951,0,NA,1,10.0981598440406
"652","3.11","3",2009,9.16535642062718,0,NA,1,9.08469794253494
"653","3.12","3",2009,8.57246872638229,0,NA,1,7.94989857605644
"654","3.13","3",2009,11.5580425618179,1,10,1,11.4287848781586
"655","3.14","3",2009,12.1310813700855,1,7,1,12.3656439202066
"656","3.15","3",2009,10.0471854780563,0,NA,1,9.69298560271746
"657","3.16","3",2009,13.0103945599047,1,32,1,12.9014181893366
"658","3.17","3",2009,10.5771182091893,0,NA,1,10.7714972861679
"659","3.18","3",2009,11.386898543184,1,15,1,10.913084764394
"660","3.19","3",2009,9.48756969012086,0,NA,1,9.91551823603567
"661","3.20","3",2009,11.2799242203602,1,6,1,11.6732346562956
"662","3.21","3",2009,10.4609493889791,0,NA,1,11.3434250292075
"663","3.22","3",2009,12.5335897303674,1,44,1,12.7304216495224
"664","3.23","3",2009,9.9170206183207,1,3,1,9.80446376404774
"665","3.24","3",2009,10.1507944606753,1,7,1,10.088274103694
"666","3.25","3",2009,7.59874850804968,0,NA,1,8.15600022869022
"667","3.26","3",2009,12.3095436375414,1,34,1,12.4778586040088
"668","3.27","3",2009,9.00533280867857,0,NA,1,9.2329462215715
"669","3.28","3",2009,11.1492639747009,0,NA,1,11.3005896403599
"670","3.29","3",2009,8.49247246531143,0,NA,1,4.18128415392365
"671","3.30","3",2009,12.3770509502306,1,1,1,12.3980747084787
"672","3.31","3",2009,8.36185228289436,0,NA,1,8.63738572449127
"673","3.32","3",2009,9.16627338103632,0,NA,1,8.5795777610614
"674","3.33","3",2009,12.3842607249759,1,14,1,12.124126020694
"675","3.34","3",2009,11.0572267325431,0,NA,1,10.8409280123716
"676","3.35","3",2009,11.440787258508,1,1,1,11.0605566215783
"677","3.36","3",2009,7.94989857605644,0,NA,1,7.78678199909853
"678","3.37","3",2009,10.3335912261485,0,NA,1,10.4452765257117
"679","3.38","3",2009,10.1185432757672,0,NA,1,10.1319267065114
"680","3.39","3",2009,8.34813540693249,0,NA,1,9.08803931753251
"681","3.40","3",2009,6.97349166303258,0,NA,1,8.1782363701371
"682","3.41","3",2009,10.8604787353136,1,14,1,11.1843459763399
"683","3.42","3",2009,6.76513075156655,0,NA,1,2.44401286997966
"684","3.43","3",2009,11.9361472752407,1,3,1,12.1257323452578
"685","3.44","3",2009,11.234557818602,1,3,1,11.5530752903717
"686","3.45","3",2009,9.57354713331421,0,NA,1,9.64182240555864
"687","3.46","3",2009,9.23946439278091,0,NA,1,10.3744132206687
"688","3.47","3",2009,9.51817779524992,0,NA,NA,NA
"689","3.48","3",2009,10.5111030938565,0,NA,1,10.5210012761884
"690","3.49","3",2009,8.40731465697112,0,NA,1,8.62457050281773
"691","3.50","3",2009,9.16535642062718,0,NA,1,9.02940051852213
"692","3.51","3",2009,11.9714424061126,1,6,1,12.0192330699489
"693","3.52","3",2009,10.7120159984289,0,NA,1,10.7207544959219
"694","3.53","3",2009,9.79669068462842,0,NA,1,10.2119694141849
"695","3.54","3",2009,5.11659289163356,0,NA,1,7.98011606457878
"696","3.55","3",2009,8.28887394289577,0,NA,0,NA
"697","3.56","3",2009,10.4177007097563,0,NA,1,10.6919888233986
"698","3.57","3",2009,10.2238195956902,0,NA,1,10.7404389454846
